"Name","K","Kin","Kout","TypeI","TypeII"
"IL2RG",11,7,4,0,1
"LCK",66,35,31,0,1
"B2M",36,35,1,0,1
"RANBP9",28,24,4,0,1
"MAPK8",99,92,7,0,1
"PPP1CA",41,34,7,0,1
"YWHAQ",81,68,13,0,1
"SHANK1",11,2,9,0,1
"BAIAP2",16,10,6,0,1
"DIAPH1",61,59,2,0,1
"NCKIPSD",60,58,2,0,1
"IKBKAP",24,21,3,0,1
"CREB3L3",3,2,1,0,1
"MAP3K7",70,61,9,0,1
"FBLN2",27,23,4,0,1
"CASP1",18,12,6,0,1
"CASP8",61,38,23,0,1
"BCAR1",43,33,10,0,1
"CD2AP",74,70,4,0,1
"HCK",36,25,11,0,1
"TRIP6",20,14,6,0,1
"MAPK14",108,97,11,0,1
"BCL2A1",8,6,2,0,1
"GTF2A1",58,54,4,0,1
"NFKB2",70,11,59,0,1
"RUNX1T1",238,107,131,0,1
"ERCC3",11,10,1,0,1
"RBL1",55,50,5,0,1
"BMP4",11,9,2,0,1
"NEK9",71,70,1,0,1
"CASP7",26,19,7,0,1
"DIABLO",26,23,3,0,1
"UBB",56,37,19,0,1
"BLK",4,2,2,0,1
"CAMK2A",43,39,4,0,1
"RING1",15,12,3,0,1
"RNF2",36,33,3,0,1
"BMPR2",117,106,11,0,1
"BMX",7,6,1,0,1
"ITK",21,19,2,0,1
"BNIP3L",29,24,5,0,1
"RINT1",9,7,2,0,1
"MAP2K1",44,36,8,0,1
"BRCA2",18,14,4,0,1
"CDK2",83,76,7,0,1
"KPNA1",74,73,1,0,1
"NFYA",185,45,140,0,1
"BRD7",16,14,2,0,1
"RBL2",44,38,6,0,1
"BTK",46,9,37,0,1
"FAS",52,33,19,0,1
"KIT",73,46,27,0,1
"LYN",102,64,38,0,1
"MYD88",27,22,5,0,1
"PLCG2",84,68,16,0,1
"PRKCQ",15,9,6,0,1
"PRKCZ",39,18,21,0,1
"SYK",65,27,38,0,1
"VAV1",32,25,7,0,1
"SUFU",29,27,2,0,1
"UBQLN2",24,22,2,0,1
"PLK1",40,28,12,0,1
"KIAA1377",35,18,17,0,1
"RPLP1",46,39,7,0,1
"SF3B1",54,48,6,0,1
"C3",58,48,10,0,1
"LAMA1",19,11,8,0,1
"FGFR3",19,10,9,0,1
"C8orf33",30,28,2,0,1
"CABP2",2,1,1,0,1
"SKP1",36,33,3,0,1
"MPP3",7,6,1,0,1
"DMD",65,60,5,0,1
"CALCOCO2",33,27,6,0,1
"DAXX",17,13,4,0,1
"PIAS4",55,53,2,0,1
"LYST",25,22,3,0,1
"FBN1",76,70,6,0,1
"GABARAP",20,15,5,0,1
"THBS1",122,114,8,0,1
"TRAF6",70,40,30,0,1
"CAMLG",25,21,4,0,1
"EBI3",17,16,1,0,1
"CAPN1",21,17,4,0,1
"CAPNS1",24,20,4,0,1
"CAPRIN1",60,59,1,0,1
"RPP14",57,56,1,0,1
"TRAF1",63,51,12,0,1
"CASK",55,42,13,0,1
"GRIN2A",86,79,7,0,1
"PRKD2",30,26,4,0,1
"PLA2G4A",42,34,8,0,1
"CASP10",39,37,2,0,1
"DSP",30,29,1,0,1
"CASP6",7,6,1,0,1
"EIF2AK2",57,44,13,0,1
"IL16",22,17,5,0,1
"KRT18",31,21,10,0,1
"TOP1",33,31,2,0,1
"RIPK1",17,13,4,0,1
"PPFIA1",22,19,3,0,1
"HRAS",51,28,23,0,1
"ILK",38,29,9,0,1
"TRPC1",14,12,2,0,1
"CD5",17,14,3,0,1
"INSR",78,52,26,0,1
"ITCH",36,33,3,0,1
"CBX3",54,53,1,0,1
"TRIM28",48,45,3,0,1
"CTBP2",36,35,1,0,1
"MED9",17,12,5,0,1
"MCM10",28,20,8,0,1
"CCR5",42,33,9,0,1
"MMP3",14,11,3,0,1
"CCR10",11,10,1,0,1
"CXCL13",9,7,2,0,1
"CCL2",20,15,5,0,1
"CCR1",10,8,2,0,1
"MMP1",11,9,2,0,1
"VCAN",73,63,10,0,1
"GOT2",26,24,2,0,1
"DPP4",18,11,7,0,1
"CCL3",12,11,1,0,1
"CCR3",10,5,5,0,1
"IL8",18,17,1,0,1
"CDK7",13,10,3,0,1
"DVL3",61,56,5,0,1
"CDK9",47,39,8,0,1
"JAK1",79,54,25,0,1
"JAK2",59,35,24,0,1
"CD4",48,35,13,0,1
"PTK2B",31,16,15,0,1
"SOD1",10,9,1,0,1
"ITGB2",24,11,13,0,1
"ITGB1",97,70,27,0,1
